Variables in Model,p,SSE,R_Squared,Adjusted R_Squared,Cp,AIC,BIC
"['x1', 'x3', 'x5', 'x10', 'x7_2', 'x7_3']",6,87.1799006319176,0.5670872119691699,0.5425827145334625,5.406746990950708,-15.313783322822722,3.77793140816366
"['x1', 'x3', 'x5', 'x10', 'x7_2', 'x7_4']",6,78.99207794657976,0.6077458170021952,0.5855427500400552,-4.398998660494314,-26.45854829868359,-7.366833567697206
"['x1', 'x3', 'x5', 'x10', 'x7_2', 'x6_2']",6,87.54080724550711,0.5652950432791948,0.540689102332734,5.838969157060916,-14.846952506549847,4.244762224436535
"['x1', 'x3', 'x5', 'x10', 'x7_3', 'x7_4']",6,79.8091189381365,0.6036886032290031,0.5812558826570599,-3.4205094506147873,-25.295755466651407,-6.204040735665025
"['x1', 'x3', 'x5', 'x10', 'x7_3', 'x6_2']",6,87.01355426024602,0.5679132449310926,0.5434555040781357,5.20753038925595,-15.529602519065662,3.56211221192072
"['x1', 'x3', 'x5', 'x10', 'x7_4', 'x6_2']",6,79.50621583999724,0.6051927414967507,0.5828451608267555,-3.7832665414232025,-25.72544531892799,-6.633730587941606
"['x1', 'x3', 'x5', 'x7_2', 'x7_3', 'x7_4']",6,77.74467466666373,0.6139400983421981,0.5920876510785491,-5.892890230659674,-28.257227222617786,-9.165512491631404
"['x1', 'x3', 'x5', 'x7_2', 'x7_3', 'x6_2']",6,87.2623065845499,0.5666780053694109,0.5421503452959813,5.505436452451178,-15.207021622329336,3.8846931086570464
"['x1', 'x3', 'x5', 'x7_2', 'x7_4', 'x6_2']",6,78.69879475247268,0.6092021853201577,0.5870815543005441,-4.75023494342058,-26.878877498204744,-7.787162767218362
"['x1', 'x3', 'x5', 'x7_3', 'x7_4', 'x6_2']",6,79.72915894685462,0.604085663818718,0.5816754183744945,-3.516269626052633,-25.409025835257623,-6.317311104271241
"['x1', 'x3', 'x9', 'x10', 'x7_2', 'x7_3']",6,82.3737050134773,0.5909535335629856,0.567799959991079,-0.34915828407547167,-21.721734770173633,-2.630020039187251
"['x1', 'x3', 'x9', 'x10', 'x7_2', 'x7_4']",6,75.8157717213002,0.6235185303645354,0.602208258498377,-8.202946566201518,-31.09620695815171,-12.00449222716533
"['x1', 'x3', 'x9', 'x10', 'x7_2', 'x6_2']",6,82.79174120420602,0.5888776742018971,0.5656065991567214,0.15148232783289473,-21.14972420132733,-2.0580094703409486
"['x1', 'x3', 'x9', 'x10', 'x7_3', 'x7_4']",6,76.73037767738896,0.6189768342679568,0.5974094852642562,-7.107613445130994,-29.741184732284694,-10.649470001298312
"['x1', 'x3', 'x9', 'x10', 'x7_3', 'x6_2']",6,81.76703232210585,0.5939661128885041,0.5709830626746459,-1.075710181189578,-22.557046313278676,-3.4653315822922934
"['x1', 'x3', 'x9', 'x10', 'x7_4', 'x6_2']",6,75.79148335848802,0.6236391400783051,0.6023356951770771,-8.232034336806592,-31.132413471089514,-12.040698740103132
"['x1', 'x3', 'x9', 'x7_2', 'x7_3', 'x7_4']",6,76.80686315190097,0.6185970272278746,0.5970081797124712,-7.016014354882273,-29.628601501166145,-10.536886770179763
"['x1', 'x3', 'x9', 'x7_2', 'x7_3', 'x6_2']",6,83.1427859547669,0.587134476967371,0.5637647303806184,0.5718939156948295,-20.671606516332105,-1.5798917853457226
"['x1', 'x3', 'x9', 'x7_2', 'x7_4', 'x6_2']",6,75.6812007888314,0.6241867747321213,0.6029143280188451,-8.36410886618998,-31.29695710010499,-12.205242369118608
"['x1', 'x3', 'x9', 'x7_3', 'x7_4', 'x6_2']",6,76.71957408083888,0.6190304821279562,0.5974661697955763,-7.1205518445030975,-29.757096192642777,-10.665381461656395
"['x1', 'x3', 'x10', 'x7_2', 'x7_3', 'x7_4']",6,81.93601788927111,0.5931269743658798,0.5700964257450807,-0.8733328760050085,-22.323753459571115,-3.232038728584733
"['x1', 'x3', 'x10', 'x7_2', 'x7_3', 'x6_2']",6,91.0556730986069,0.5478411305654656,0.5222472322955862,10.048376453602017,-10.398587887804059,8.693126843182323
"['x1', 'x3', 'x10', 'x7_2', 'x7_4', 'x6_2']",6,82.60519968794537,0.5898039910169393,0.5665853489990301,-0.07192000172199187,-21.404616464286008,-2.3129017332996256
"['x1', 'x3', 'x10', 'x7_3', 'x7_4', 'x6_2']",6,83.64534201622969,0.5846389138372019,0.5611279089600625,1.1737556197985128,-19.99063470497694,-0.8989199739905587
"['x1', 'x3', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",6,83.97323536097544,0.5830106804826956,0.559407511453414,1.5664410580330212,-19.548535794486313,-0.45682106349993035
"['x1', 'x4', 'x5', 'x9', 'x10', 'x7_2']",6,100.74719289888783,0.4997155554433754,0.4713975680156419,21.654951460126696,1.030596723898702,20.122311454885086
"['x1', 'x4', 'x5', 'x9', 'x10', 'x7_3']",6,99.37619223414457,0.5065235893578879,0.4785909623404099,20.013039522963183,-0.5177030788147974,18.574011652171585
"['x1', 'x4', 'x5', 'x9', 'x10', 'x7_4']",6,94.76633968670308,0.5294149221566143,0.5027780309579322,14.492274930463708,-5.885009918118378,13.206704812868004
"['x1', 'x4', 'x5', 'x9', 'x10', 'x6_2']",6,100.33241782969736,0.5017752209202249,0.4735738183308036,21.15821637103818,0.5644166957598458,19.656131426746228
"['x1', 'x4', 'x5', 'x9', 'x7_2', 'x7_3']",6,101.85521928771284,0.4942133836157163,0.4655839524996248,22.981925108855492,2.2665961269296346,21.358310857916017
"['x1', 'x4', 'x5', 'x9', 'x7_2', 'x7_4']",6,97.48169039102689,0.5159311944239168,0.4885310733535724,17.744181986139367,-2.6927271601326126,16.39898757085377
"['x1', 'x4', 'x5', 'x9', 'x7_2', 'x6_2']",6,102.32033451742365,0.49190374195071196,0.4631435764007523,23.538947630767794,2.781428690301981,21.87314342128836
"['x1', 'x4', 'x5', 'x9', 'x7_3', 'x7_4']",6,97.52364688791049,0.5157228493361824,0.48831093514766444,17.794429133968166,-2.6441019862049515,16.44761274478143
"['x1', 'x4', 'x5', 'x9', 'x7_3', 'x6_2']",6,101.30882633590934,0.49692662938007104,0.46845077821290526,22.327564295605143,1.6587862930077701,20.750501023994154
"['x1', 'x4', 'x5', 'x9', 'x7_4', 'x6_2']",6,95.83280844137883,0.5241191147677022,0.49718246088662876,15.769479109822683,-4.620447844937576,14.471266886048806
"['x1', 'x4', 'x5', 'x10', 'x7_2', 'x7_3']",6,112.2486666724548,0.44260221806068756,0.41105140021506614,35.42912937952917,13.246157749668379,32.33787248065476
"['x1', 'x4', 'x5', 'x10', 'x7_2', 'x7_4']",6,106.4414808722313,0.4714391974237534,0.44152066142887136,28.474437137641033,7.243452024758562,26.335166755744943
"['x1', 'x4', 'x5', 'x10', 'x7_2', 'x6_2']",6,113.6854517371258,0.43546751586874966,0.40351284695566003,37.14982478799081,14.683381150160335,33.77509588114672
"['x1', 'x4', 'x5', 'x10', 'x7_3', 'x7_4']",6,106.49934473335293,0.47115186048871616,0.44121706013902084,28.543734962761903,7.304864545810723,26.396579276797105
"['x1', 'x4', 'x5', 'x10', 'x7_3', 'x6_2']",6,113.10085485036888,0.438370472470865,0.40658012185600834,36.44971089929726,14.10080986960521,33.1925246005916
"['x1', 'x4', 'x5', 'x10', 'x7_4', 'x6_2']",6,106.29837745270065,0.4721498119102696,0.4422714993768886,28.303056321556383,7.09142890155753,26.18314363254391
"['x1', 'x4', 'x5', 'x7_2', 'x7_3', 'x7_4']",6,107.7429653048556,0.4649763630980084,0.43469200629223526,30.033096357079472,8.616750166931844,27.708464897918226
"['x1', 'x4', 'x5', 'x7_2', 'x7_3', 'x6_2']",6,113.71445184181596,0.43532350886589677,0.403360688613023,37.18455534596518,14.71220272656541,33.80391745755179
"['x1', 'x4', 'x5', 'x7_2', 'x7_4', 'x6_2']",6,107.80585000065005,0.46466409399947795,0.4343620615843541,30.10840713944816,8.682683916707333,27.774398647693715
"['x1', 'x4', 'x5', 'x7_3', 'x7_4', 'x6_2']",6,107.93742704402543,0.46401071650902526,0.43367170046236636,30.265983954493095,8.820516325193015,27.912231056179397
"['x1', 'x4', 'x9', 'x10', 'x7_2', 'x7_3']",6,98.5073768092114,0.5108379015464506,0.48314948087926846,18.972545193475227,-1.5099711518126302,17.581743579173754
"['x1', 'x4', 'x9', 'x10', 'x7_2', 'x7_4']",6,94.72862283603035,0.5296022142602035,0.5029759245013471,14.44710518770259,-5.929992688378441,13.161722042607941
"['x1', 'x4', 'x9', 'x10', 'x7_2', 'x6_2']",6,100.26743008155742,0.5020979332315738,0.47391479737675735,21.080386970816605,0.4912001318073411,19.58291486279372
"['x1', 'x4', 'x9', 'x10', 'x7_3', 'x7_4']",6,94.74512708613398,0.5295202584323548,0.5028893296643749,14.46687069617822,-5.910306792393449,13.181407938592933
"['x1', 'x4', 'x9', 'x10', 'x7_3', 'x6_2']",6,98.7541128078951,0.5096126745351117,0.48185490139558973,19.268036502841298,-1.2272886835256536,17.86442604746073
"['x1', 'x4', 'x9', 'x10', 'x7_4', 'x6_2']",6,94.00662859274095,0.5331874505192256,0.5067640986618233,13.582444070384895,-6.794544984247015,12.297169746739367
"['x1', 'x4', 'x9', 'x7_2', 'x7_3', 'x7_4']",6,97.64471406916695,0.5151216610967365,0.4876757173852311,17.93941932632592,-2.503909250357271,16.58780548062911
"['x1', 'x4', 'x9', 'x7_2', 'x7_3', 'x6_2']",6,100.49907623832799,0.5009476384636846,0.47269939158427055,21.357806668545834,0.7519610307313673,19.843675761717748
"['x1', 'x4', 'x9', 'x7_2', 'x7_4', 'x6_2']",6,95.73498036378146,0.5246049036423586,0.4976957472447562,15.652320094128868,-4.735859457697799,14.355855273288583
"['x1', 'x4', 'x9', 'x7_3', 'x7_4', 'x6_2']",6,95.85964838397875,0.523985834570093,0.4970416365268906,15.801622655249659,-4.5888043094136535,14.502910421572729
"['x1', 'x4', 'x10', 'x7_2', 'x7_3', 'x7_4']",6,111.94981070373608,0.4440862593329,0.4126194438234415,35.07121913546396,12.944900177693283,32.03661490867967
"['x1', 'x4', 'x10', 'x7_2', 'x7_3', 'x6_2']",6,117.6447561524615,0.41580663646080995,0.3827390875812332,41.891492206234744,18.551834798202766,37.643549529189144
"['x1', 'x4', 'x10', 'x7_2', 'x7_4', 'x6_2']",6,111.64007256461014,0.445624338642441,0.4142445842259753,34.700276391887,12.631823113572567,31.72353784455895
"['x1', 'x4', 'x10', 'x7_3', 'x7_4', 'x6_2']",6,111.77128484126634,0.4449727724889524,0.41355613696945914,34.85741636189903,12.764555747572022,31.856270478558404
"['x1', 'x4', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",6,119.15803903698038,0.4082920659247128,0.37479916399592295,43.70380148973322,19.99610232605368,39.08781705704006
"['x1', 'x5', 'x9', 'x10', 'x7_2', 'x7_3']",6,108.1499074467188,0.4629555939078819,0.43255685394040355,30.520450723596298,9.042744002714354,28.134458733700736
"['x1', 'x5', 'x9', 'x10', 'x7_2', 'x7_4']",6,105.79671193056916,0.47464095285295516,0.4449036482974621,27.702261128356895,6.5568732936783976,25.64858802466478
"['x1', 'x5', 'x9', 'x10', 'x7_2', 'x6_2']",6,112.4471723226545,0.44161649045788065,0.4100098767102135,35.66685996933768,13.445815601887531,32.537530332873914
"['x1', 'x5', 'x9', 'x10', 'x7_3', 'x7_4']",6,105.06916439919056,0.4782537653011353,0.4487209595634637,26.830949386981416,5.777105616587306,24.86882034757369
"['x1', 'x5', 'x9', 'x10', 'x7_3', 'x6_2']",6,108.50214563615457,0.46120647036528883,0.43070872340483357,30.942291575196293,9.410180635881048,28.50189536686743
"['x1', 'x5', 'x9', 'x10', 'x7_4', 'x6_2']",6,105.12721422060864,0.4779655049354756,0.4484163825733327,26.900469918362347,5.8395199172530265,24.93123464823941
"['x1', 'x5', 'x9', 'x7_2', 'x7_3', 'x7_4']",6,109.48234847366517,0.4563390371593784,0.42556577511179605,32.11618359519147,10.426433352767184,29.518148083753566
"['x1', 'x5', 'x9', 'x7_2', 'x7_3', 'x6_2']",6,111.14352654866015,0.4480900574444605,0.41684987201678847,34.10561232504503,12.128107463610807,31.21982219459719
"['x1', 'x5', 'x9', 'x7_2', 'x7_4', 'x6_2']",6,107.4173389581156,0.46659333912815015,0.4364005092674794,29.64312587820484,8.274718625377043,27.366433356363423
"['x1', 'x5', 'x9', 'x7_3', 'x7_4', 'x6_2']",6,107.08722866972026,0.46823258125013456,0.4381325386793875,29.247785425763652,7.926917248002129,27.01863197898851
"['x1', 'x5', 'x10', 'x7_2', 'x7_3', 'x7_4']",6,120.51003598161303,0.40157839955847097,0.3677054787787618,45.32295455033122,21.27100951023505,40.362724241221436
"['x1', 'x5', 'x10', 'x7_2', 'x7_3', 'x6_2']",6,125.50620818187261,0.37676870350440994,0.3414914603065463,51.30637599328648,25.861316902934533,44.953031633920915
"['x1', 'x5', 'x10', 'x7_2', 'x7_4', 'x6_2']",6,120.34101789822466,0.40241769954813844,0.36859228631501406,45.120538303681315,21.11241318067466,40.20412791166104
"['x1', 'x5', 'x10', 'x7_3', 'x7_4', 'x6_2']",6,120.24274514030265,0.4029056965898963,0.36910790583083375,45.002846738330874,21.020097538733072,40.11181226971945
"['x1', 'x5', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",6,121.70555202455321,0.3956417767871193,0.36143282075620153,46.75470590717072,22.386498492692155,41.47821322367854
"['x1', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4']",6,105.07988504872966,0.47820052933450563,0.44866471024023236,26.843788448919952,5.788634894517935,24.880349625504316
"['x1', 'x9', 'x10', 'x7_2', 'x7_3', 'x6_2']",6,107.54919987159259,0.46593855201240053,0.4357086587300836,29.801042656402558,8.413347503832487,27.50506223481887
"['x1', 'x9', 'x10', 'x7_2', 'x7_4', 'x6_2']",6,104.70061942172568,0.48008386412609794,0.4506546488879525,26.38957950770819,5.3800453294072135,24.471760060393596
"['x1', 'x9', 'x10', 'x7_3', 'x7_4', 'x6_2']",6,104.0682402435132,0.4832240952017265,0.4539726288923902,25.632241493058032,4.695469422754899,23.78718415374128
"['x1', 'x9', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",6,107.10834131412328,0.46812774133078594,0.4380217644249813,29.27306995243228,7.94919342136508,27.040908152351463
"['x1', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",6,124.6205246901403,0.381166778140123,0.34613848256314894,50.24568044803942,25.061061354836667,44.15277608582305
"['x2', 'x3', 'x4', 'x5', 'x9', 'x10']",6,85.49356974213535,0.5754610940423011,0.551430589931488,3.3871952218350003,-17.52097182201746,1.5707429089689207
"['x2', 'x3', 'x4', 'x5', 'x9', 'x7_2']",6,87.07510140218388,0.567607617778298,0.5431325772751829,5.2812393156225,-15.449702685245072,3.6420120457413105
"['x2', 'x3', 'x4', 'x5', 'x9', 'x7_3']",6,86.63991777733276,0.5697686268523326,0.545415907617559,4.7600629173346505,-16.01586964897127,3.0758450820151104
"['x2', 'x3', 'x4', 'x5', 'x9', 'x7_4']",6,85.22038280491007,0.5768176695578683,0.5528639527403891,3.060026238739482,-17.88263119194038,1.2090835390460022
"['x2', 'x3', 'x4', 'x5', 'x9', 'x6_2']",6,87.17786034813402,0.5670973434895484,0.5425934195361267,5.404303544798111,-15.31642790906034,3.7752868219260414
"['x2', 'x3', 'x4', 'x5', 'x10', 'x7_2']",6,92.46959909317911,0.5408199405899807,0.5148286164724325,11.741695814018712,-8.657391193269785,10.434323537716597
"['x2', 'x3', 'x4', 'x5', 'x10', 'x7_3']",6,92.2152762527243,0.5420828418909144,0.5161630027526642,11.437118494419593,-8.968607789466155,10.123106941520227
"['x2', 'x3', 'x4', 'x5', 'x10', 'x7_4']",6,90.54897588551938,0.5503572575811424,0.5249057815951694,9.44155530165773,-11.029154714985218,8.062560016001164
"['x2', 'x3', 'x4', 'x5', 'x10', 'x6_2']",6,92.49814345891193,0.5406781966689385,0.5146788493105765,11.775880578505479,-8.62251469741263,10.469200033573753
"['x2', 'x3', 'x4', 'x5', 'x7_2', 'x7_3']",6,92.9009321488608,0.5386780524443366,0.5125654893751481,12.258260766341039,-8.131517712392608,10.960197018593774
"['x2', 'x3', 'x4', 'x5', 'x7_2', 'x7_4']",6,90.48679689861456,0.5506660223123596,0.5252320235753234,9.367089677048511,-11.10677722780106,7.984937503185321
"['x2', 'x3', 'x4', 'x5', 'x7_2', 'x6_2']",6,92.58612700137986,0.540241293203885,0.5142172154607088,11.881249767862585,-8.515081029245689,10.576633701740693
"['x2', 'x3', 'x4', 'x5', 'x7_3', 'x7_4']",6,91.38913833998465,0.5461852286166298,0.5204976000477597,10.447734801506087,-9.985513775806545,9.106200955179837
"['x2', 'x3', 'x4', 'x5', 'x7_3', 'x6_2']",6,92.3201382726464,0.5415621242819963,0.5156128105621094,11.562701367347984,-8.84018355656654,10.251531174419842
"['x2', 'x3', 'x4', 'x5', 'x7_4', 'x6_2']",6,90.77240016602087,0.5492477905195501,0.5237335145112227,9.709128471125354,-10.75067727317348,8.341037457812902
"['x2', 'x3', 'x4', 'x9', 'x10', 'x7_2']",6,86.54220852802004,0.5702538256565132,0.545928570504995,4.643046210528112,-16.143378723717365,2.948336007269017
"['x2', 'x3', 'x4', 'x9', 'x10', 'x7_3']",6,85.75359579311652,0.5741698720762721,0.5500662799296461,3.698602712771134,-17.177807411079737,1.9139073199066452
"['x2', 'x3', 'x4', 'x9', 'x10', 'x7_4']",6,85.2354328588736,0.5767429348911026,0.5527849878094669,3.078050200283144,-17.862676975703472,1.22903775528291
"['x2', 'x3', 'x4', 'x9', 'x10', 'x6_2']",6,86.86940369402353,0.5686290592766823,0.5442118362168717,5.034895509116112,-15.716958633849515,3.374756097136867
"['x2', 'x3', 'x4', 'x9', 'x7_2', 'x7_3']",6,88.1502672960614,0.5622686226505076,0.5374913748760081,6.568859198665507,-14.062971167272902,5.02874356371348
"['x2', 'x3', 'x4', 'x9', 'x7_2', 'x7_4']",6,86.44812713258477,0.5707210094787656,0.5464221986945448,4.530374225603069,-16.266289621505283,2.825425109481099
"['x2', 'x3', 'x4', 'x9', 'x7_2', 'x6_2']",6,88.39108323370913,0.5610727931277235,0.5362278568896701,6.857260636280458,-13.754689648518077,5.337025082468305
"['x2', 'x3', 'x4', 'x9', 'x7_3', 'x7_4']",6,86.91073345138179,0.5684238264150174,0.5439949864007732,5.084392072984883,-15.663209537476916,3.4285051935094657
"['x2', 'x3', 'x4', 'x9', 'x7_3', 'x6_2']",6,87.8470688851723,0.5637742273648165,0.5390822024986741,6.205748440975938,-14.452311768308771,4.639402962677611
"['x2', 'x3', 'x4', 'x9', 'x7_4', 'x6_2']",6,86.82833174773333,0.5688330119154161,0.5444273333445907,4.985707700072226,-15.770397787854453,3.3213169431319294
"['x2', 'x3', 'x4', 'x10', 'x7_2', 'x7_3']",6,101.26743790804525,0.4971321535842427,0.4686679358625959,22.277997467872638,1.6126121528026243,20.704326883789008
"['x2', 'x3', 'x4', 'x10', 'x7_2', 'x7_4']",6,99.55122869517945,0.5056544036648443,0.47767257745719394,20.222663385447476,-0.318845373737787,18.772869357248595
"['x2', 'x3', 'x4', 'x10', 'x7_2', 'x6_2']",6,101.47435782603128,0.49610464290867595,0.4675822642053934,22.525804994240076,1.8432696624325278,20.934984393418908
"['x2', 'x3', 'x4', 'x10', 'x7_3', 'x7_4']",6,100.11612696562777,0.5028492652849951,0.47470865765961745,20.899186189107695,0.32055483933728013,19.412269570323662
"['x2', 'x3', 'x4', 'x10', 'x7_3', 'x6_2']",6,101.27208527600368,0.49710907595964415,0.46864355195735985,22.283563160963496,1.6177978328233902,20.709512563809774
"['x2', 'x3', 'x4', 'x10', 'x7_4', 'x6_2']",6,100.14613178234553,0.5027002691429249,0.47455122777365644,20.935119991335654,0.35441588071049246,19.446130611696873
"['x2', 'x3', 'x4', 'x7_2', 'x7_3', 'x7_4']",6,109.29826476047016,0.4572531491614822,0.42653162930269817,31.895724733350676,10.236275146402772,29.327989877389154
"['x2', 'x3', 'x4', 'x7_2', 'x7_3', 'x6_2']",6,107.44035027371768,0.4664790708997886,0.4362797730261918,29.670684255635678,8.298923285515338,27.39063801650172
"['x2', 'x3', 'x4', 'x7_2', 'x7_4', 'x6_2']",6,106.22350334206178,0.4725216173350555,0.44266435039175667,28.213387002493363,7.0118062780364605,26.103521009022842
"['x2', 'x3', 'x4', 'x7_3', 'x7_4', 'x6_2']",6,106.90019944997954,0.46916131987422494,0.4391138474142754,29.02379902197282,7.729388753940765,26.821103484927146
"['x2', 'x3', 'x5', 'x9', 'x10', 'x7_2']",6,89.8612834549731,0.5537721599297678,0.5285139803031509,8.617974073837999,-11.890631454847117,7.201083276139265
"['x2', 'x3', 'x5', 'x9', 'x10', 'x7_3']",6,88.5310831403609,0.5603775898816619,0.5354933025164729,7.02492468185288,-13.575854027432634,5.515860703553749
"['x2', 'x3', 'x5', 'x9', 'x10', 'x7_4']",6,88.95751640409223,0.5582600328327043,0.533255883747763,7.535621637827873,-13.032866459275596,6.0588482717107865
"['x2', 'x3', 'x5', 'x9', 'x10', 'x6_2']",6,90.49742758447549,0.5506132330819862,0.5251762462753062,9.379820998384929,-11.093502396725619,7.998212334260764
"['x2', 'x3', 'x5', 'x9', 'x7_2', 'x7_3']",6,91.10695448555454,0.5475864804908961,0.5219781680658524,10.109791100253119,-10.334965651399003,8.75674907958738
"['x2', 'x3', 'x5', 'x9', 'x7_2', 'x7_4']",6,89.72958912494114,0.5544261198352738,0.5292049568070818,8.460256796161318,-12.056357716401987,7.035357014584395
"['x2', 'x3', 'x5', 'x9', 'x7_2', 'x6_2']",6,91.99837022675672,0.5431599409901438,0.517301069725435,11.177351593908611,-9.23471611238487,9.856998618601512
"['x2', 'x3', 'x5', 'x9', 'x7_3', 'x7_4']",6,90.17043007344003,0.552237017958463,0.5268919435032816,8.988208411608824,-11.502548693889064,7.589166037097318
